4, 0.00000, 1512606181.93
5, 0.00000, 1512606182.43
0, 1.23828, 1512606182.93
1, 0.00000, 1512606183.43
2, 0.00000, 1512606183.93
3, 0.00000, 1512606184.43
4, 0.00000, 1512606184.94
5, 0.00000, 1512606185.43
0, 1.25391, 1512606185.93
1, 0.00000, 1512606186.44
2, 0.00000, 1512606186.94
3, 0.00000, 1512606187.44
4, 0.00000, 1512606187.94
5, 0.00000, 1512606188.44
0, 1.25195, 1512606188.94
1, 0.00000, 1512606189.44
2, 0.00000, 1512606189.95
3, 1.15234, 1512606190.44
4, 0.00000, 1512606190.94
5, 0.00000, 1512606191.44
0, 1.25000, 1512606191.95
1, 0.00000, 1512606192.45
2, 0.00000, 1512606192.95
3, 1.25586, 1512606193.45
4, 0.00000, 1512606193.95
5, 1.26953, 1512606194.45
0, 1.24805, 1512606194.95
1, 0.00000, 1512606195.45
2, 0.00000, 1512606195.95
3, 1.24609, 1512606196.45
4, 0.00000, 1512606196.96
5, 1.23633, 1512606197.46
0, 1.24414, 1512606197.96
1, 0.00000, 1512606198.46
2, 0.00000, 1512606198.96
3, 1.24219, 1512606199.46
4, 0.00000, 1512606199.96
5, 1.23047, 1512606200.46
0, 1.22070, 1512606200.96
1, 1.31055, 1512606201.46
2, 0.00000, 1512606201.96
3, 1.23828, 1512606202.47
4, 0.00000, 1512606202.97
5, 1.22852, 1512606203.47
0, 1.21875, 1512606203.97
1, 1.29883, 1512606204.47
2, 0.00000, 1512606204.97
3, 1.23438, 1512606205.47
4, 0.00000, 1512606205.97
5, 1.22461, 1512606206.47
0, 1.21289, 1512606206.97
1, 1.29102, 1512606207.47
2, 0.00000, 1512606207.97
3, 1.20898, 1512606208.47
4, 0.00000, 1512606208.98
5, 1.22070, 1512606209.48
0, 1.22656, 1512606209.98
1, 1.28516, 1512606210.48
2, 0.00000, 1512606210.98
3, 1.22070, 1512606211.48
4, 0.00000, 1512606211.98
5, 1.21680, 1512606212.48
0, 1.22461, 1512606212.98
1, 1.28125, 1512606213.48
2, 1.29297, 1512606213.99
3, 1.21875, 1512606214.49
4, 0.00000, 1512606214.99
5, 1.21484, 1512606215.49
0, 1.22266, 1512606215.99
1, 1.27734, 1512606216.49
2, 1.25391, 1512606216.99
3, 1.21680, 1512606217.49
4, 1.29688, 1512606217.99
5, 1.21289, 1512606218.49
0, 1.22070, 1512606218.99
1, 1.27344, 1512606219.5
2, 1.24805, 1512606220.0
3, 1.21289, 1512606220.5
4, 1.27539, 1512606221.0
5, 1.20898, 1512606221.5
0, 1.21875, 1512606222.0
1, 1.26953, 1512606222.5
2, 1.24219, 1512606223.0
3, 1.21094, 1512606223.5
4, 1.26563, 1512606224.0
5, 1.20703, 1512606224.51
0, 1.21680, 1512606225.01
1, 1.26563, 1512606225.51
2, 1.23828, 1512606226.01
3, 1.20898, 1512606226.51
4, 1.25977, 1512606227.01
5, 1.20703, 1512606227.51
0, 1.21484, 1512606228.01
1, 1.25781, 1512606228.51
2, 1.23438, 1512606229.01
3, 1.20508, 1512606229.51
4, 1.25391, 1512606230.01
5, 1.20313, 1512606230.51
0, 1.21289, 1512606231.02
1, 1.25586, 1512606231.52
2, 1.23047, 1512606232.02
3, 1.20313, 1512606232.52
4, 1.25000, 1512606233.02
5, 1.20117, 1512606233.52
0, 1.21094, 1512606234.02
1, 1.25391, 1512606234.52
2, 1.22656, 1512606235.02
3, 1.20117, 1512606235.52
4, 1.24609, 1512606236.03
5, 1.20117, 1512606236.53
0, 1.21094, 1512606237.03
1, 1.25195, 1512606237.53
2, 1.22461, 1512606238.03
3, 1.19922, 1512606238.53
4, 1.24219, 1512606239.03
5, 1.19922, 1512606239.53
0, 1.20898, 1512606240.03
1, 1.25000, 1512606240.53
2, 1.22070, 1512606241.04
3, 1.19727, 1512606241.53
4, 1.24023, 1512606242.03
5, 1.18555, 1512606242.53
0, 1.20703, 1512606243.04
1, 1.24805, 1512606243.54
2, 1.21875, 1512606244.04
3, 1.19531, 1512606244.54
4, 1.23633, 1512606245.04
5, 1.18945, 1512606245.54
0, 1.20508, 1512606246.04
1, 1.24609, 1512606246.54
2, 1.21484, 1512606247.04
3, 1.19336, 1512606247.54
4, 1.23438, 1512606248.05
5, 1.18750, 1512606248.55
0, 1.20313, 1512606249.05
1, 1.24414, 1512606249.55
2, 1.21094, 1512606250.05
3, 1.19141, 1512606250.55
4, 1.23242, 1512606251.05
5, 1.18555, 1512606251.55
0, 1.20313, 1512606252.05
1, 1.24219, 1512606252.55
2, 1.20898, 1512606253.06
3, 1.19141, 1512606253.56
4, 1.22852, 1512606254.06
5, 1.18555, 1512606254.56
0, 1.20117, 1512606255.06
1, 1.24023, 1512606255.56
2, 1.20703, 1512606256.06
3, 1.18945, 1512606256.56
4, 1.22656, 1512606257.06
5, 1.18359, 1512606257.56
0, 1.19922, 1512606258.07
1, 1.23828, 1512606258.57
2, 1.20508, 1512606259.07
3, 1.18750, 1512606259.57
4, 1.22461, 1512606260.07
5, 1.18164, 1512606260.57
0, 1.19922, 1512606261.07
1, 1.23633, 1512606261.57
2, 1.20508, 1512606262.07
3, 1.18555, 1512606262.57
4, 1.22266, 1512606263.08
5, 1.18164, 1512606263.58
0, 1.19727, 1512606264.07
1, 1.23438, 1512606264.58
2, 1.20313, 1512606265.08
3, 1.18555, 1512606265.58
4, 1.22070, 1512606266.08
5, 1.17969, 1512606266.58
0, 1.19531, 1512606267.08
1, 1.23242, 1512606267.58
2, 1.20117, 1512606268.08
3, 1.18359, 1512606268.58
4, 1.21875, 1512606269.08
5, 1.17969, 1512606269.58
0, 1.19531, 1512606270.09
1, 1.23047, 1512606270.59
2, 1.19922, 1512606271.09
3, 1.18164, 1512606271.59
4, 1.21680, 1512606272.09
5, 1.17773, 1512606272.59
0, 1.19336, 1512606273.09
1, 1.22852, 1512606273.59
2, 1.19727, 1512606274.09
3, 1.17773, 1512606274.59
4, 1.21680, 1512606275.1
5, 1.17578, 1512606275.6
0, 1.19336, 1512606276.1
1, 1.22656, 1512606276.6
2, 1.19727, 1512606277.1
3, 1.17773, 1512606277.6
4, 1.21484, 1512606278.1
5, 1.17578, 1512606278.6
0, 1.19141, 1512606279.1
1, 1.22656, 1512606279.6
2, 1.19531, 1512606280.11
3, 1.17773, 1512606280.6
4, 1.21289, 1512606281.1
5, 1.17383, 1512606281.61
0, 1.18945, 1512606282.11
1, 1.22461, 1512606282.61
2, 1.19531, 1512606283.11
3, 1.17578, 1512606283.61
4, 1.21289, 1512606284.11
5, 1.17383, 1512606284.61
0, 1.18945, 1512606285.11
1, 1.22266, 1512606285.61
2, 1.19336, 1512606286.11
3, 1.17578, 1512606286.62
4, 1.21094, 1512606287.12
5, 1.17188, 1512606287.62
0, 1.18750, 1512606288.12
1, 1.22266, 1512606288.62
2, 1.19336, 1512606289.12
3, 1.17383, 1512606289.62
4, 1.20898, 1512606290.12
5, 1.16992, 1512606290.62
0, 1.18750, 1512606291.12
1, 1.22070, 1512606291.63
2, 1.19141, 1512606292.13
3, 1.17383, 1512606292.63
4, 1.20703, 1512606293.13
5, 1.16992, 1512606293.63
0, 1.18555, 1512606294.13
1, 1.21875, 1512606294.63
2, 1.18945, 1512606295.13
3, 1.17188, 1512606295.63
4, 1.20508, 1512606296.13
5, 1.16992, 1512606296.64
0, 1.18555, 1512606297.14
1, 1.21680, 1512606297.64
2, 1.18945, 1512606298.14
3, 1.17188, 1512606298.64
4, 1.20508, 1512606299.14
5, 1.16797, 1512606299.64
0, 1.18359, 1512606300.14
1, 1.21680, 1512606300.64
2, 1.18750, 1512606301.14
3, 1.16992, 1512606301.64
4, 1.20313, 1512606302.15
5, 1.16797, 1512606302.64
0, 1.18359, 1512606303.15
1, 1.21484, 1512606303.65
2, 1.18750, 1512606304.15
3, 1.16992, 1512606304.65
4, 1.20117, 1512606305.15
5, 1.16602, 1512606305.65
0, 1.18164, 1512606306.15
1, 1.21484, 1512606306.65
2, 1.18555, 1512606307.15
3, 1.16992, 1512606307.65
4, 1.20117, 1512606308.15
5, 1.16406, 1512606308.66
0, 1.18164, 1512606309.16
1, 1.21289, 1512606309.66
2, 1.18359, 1512606310.16
3, 1.16797, 1512606310.66
4, 1.19922, 1512606311.16
5, 1.16406, 1512606311.66
0, 1.17969, 1512606312.16
1, 1.21289, 1512606312.66
2, 1.18359, 1512606313.16
3, 1.16602, 1512606313.67
4, 1.19727, 1512606314.17
5, 1.16406, 1512606314.67
0, 1.17969, 1512606315.17
1, 1.21094, 1512606315.67
2, 1.18164, 1512606316.17
3, 1.16602, 1512606316.67
4, 1.19727, 1512606317.17
5, 1.16211, 1512606317.67
0, 1.17773, 1512606318.17
1, 1.21094, 1512606318.68
2, 1.18164, 1512606319.18
3, 1.16602, 1512606319.67
4, 1.19531, 1512606320.17
5, 1.16211, 1512606320.68
0, 1.17773, 1512606321.18
1, 1.20898, 1512606321.68
2, 1.17969, 1512606322.18
3, 1.16406, 1512606322.68
4, 1.19531, 1512606323.18
5, 1.16016, 1512606323.69
0, 1.17773, 1512606324.19
1, 1.20703, 1512606324.68
2, 1.17969, 1512606325.18
3, 1.16406, 1512606325.69
4, 1.19336, 1512606326.19
5, 1.16016, 1512606326.69
0, 1.17578, 1512606327.19
1, 1.20703, 1512606327.69
2, 1.17773, 1512606328.19
3, 1.16406, 1512606328.69
4, 1.19141, 1512606329.19
5, 1.15820, 1512606329.69
0, 1.17383, 1512606330.19
1, 1.20508, 1512606330.7
2, 1.17773, 1512606331.2
3, 1.16211, 1512606331.7
4, 1.19141, 1512606332.2
5, 1.15820, 1512606332.7
0, 1.17383, 1512606333.2
1, 1.20508, 1512606333.7
2, 1.17773, 1512606334.2
3, 1.16211, 1512606334.7
4, 1.18945, 1512606335.2
5, 1.15625, 1512606335.71
0, 1.17383, 1512606336.21
1, 1.20313, 1512606336.71
2, 1.17578, 1512606337.21
3, 1.16016, 1512606337.71
4, 1.18945, 1512606338.21
5, 1.15625, 1512606338.71
0, 1.17188, 1512606339.21
1, 1.20117, 1512606339.71
2, 1.17383, 1512606340.21
3, 1.16016, 1512606340.72
4, 1.18750, 1512606341.21
5, 1.15430, 1512606341.71
0, 1.17188, 1512606342.22
1, 1.20117, 1512606342.72
2, 1.17383, 1512606343.22
3, 1.16016, 1512606343.72
4, 1.18750, 1512606344.22
5, 1.15430, 1512606344.72
0, 1.16992, 1512606345.22
1, 1.19922, 1512606345.72
2, 1.17188, 1512606346.22
3, 1.15820, 1512606346.72
4, 1.18555, 1512606347.23
5, 1.15234, 1512606347.73
0, 1.16992, 1512606348.23
1, 1.19922, 1512606348.73
2, 1.17188, 1512606349.23
3, 1.15820, 1512606349.73
4, 1.18555, 1512606350.23
5, 1.15234, 1512606350.73
0, 1.16797, 1512606351.23
1, 1.19727, 1512606351.73
2, 1.16992, 1512606352.24
3, 1.15820, 1512606352.74
4, 1.18359, 1512606353.24
5, 1.15234, 1512606353.74
0, 1.16797, 1512606354.24
1, 1.19727, 1512606354.74
2, 1.16992, 1512606355.24
3, 1.15820, 1512606355.74
4, 1.18359, 1512606356.24
5, 1.15039, 1512606356.74
0, 1.16797, 1512606357.25
1, 1.19531, 1512606357.75
2, 1.16797, 1512606358.25
3, 1.15625, 1512606358.74
4, 1.18164, 1512606359.25
5, 1.15039, 1512606359.75
0, 1.16602, 1512606360.25
1, 1.19531, 1512606360.75
2, 1.16797, 1512606361.25
3, 1.15430, 1512606361.75
4, 1.18164, 1512606362.25
5, 1.14844, 1512606362.75
0, 1.16602, 1512606363.25
1, 1.19531, 1512606363.75
2, 1.16797, 1512606364.26
3, 1.15430, 1512606364.76
4, 1.17969, 1512606365.26
5, 1.14844, 1512606365.76
0, 1.16406, 1512606366.26
1, 1.19336, 1512606366.76
2, 1.16602, 1512606367.26
3, 1.15430, 1512606367.76
4, 1.17773, 1512606368.26
5, 1.14844, 1512606368.76
0, 1.16406, 1512606369.27
1, 1.19141, 1512606369.77
2, 1.16602, 1512606370.27
3, 1.15234, 1512606370.77
4, 1.17773, 1512606371.27
5, 1.14648, 1512606371.77
0, 1.16406, 1512606372.27
1, 1.19141, 1512606372.77
2, 1.16406, 1512606373.27
3, 1.15234, 1512606373.77
4, 1.17773, 1512606374.28
5, 1.14648, 1512606374.78
0, 1.16211, 1512606375.28
1, 1.19141, 1512606375.78
2, 1.16406, 1512606376.28
3, 1.15234, 1512606376.78
4, 1.17578, 1512606377.28
5, 1.14453, 1512606377.78
0, 1.16211, 1512606378.28
1, 1.18945, 1512606378.78
2, 1.16406, 1512606379.28
3, 1.15039, 1512606379.78
4, 1.17578, 1512606380.28
5, 1.14453, 1512606380.78
0, 1.16016, 1512606381.29
1, 1.18945, 1512606381.79
2, 1.16211, 1512606382.29
3, 1.15039, 1512606382.79
4, 1.17383, 1512606383.29
5, 1.14453, 1512606383.79
0, 1.16016, 1512606384.29
1, 1.18750, 1512606384.79
2, 1.16211, 1512606385.29
3, 1.15039, 1512606385.79
4, 1.17383, 1512606386.3
5, 1.14258, 1512606386.8
0, 1.16016, 1512606387.3
1, 1.18750, 1512606387.8
2, 1.16016, 1512606388.3
3, 1.14844, 1512606388.8
4, 1.17188, 1512606389.3
5, 1.14258, 1512606389.8
0, 1.15820, 1512606390.3
1, 1.18555, 1512606390.8
2, 1.16016, 1512606391.31
3, 1.14844, 1512606391.81
4, 1.17188, 1512606392.31
5, 1.14063, 1512606392.81
0, 1.15820, 1512606393.31
1, 1.18555, 1512606393.81
2, 1.16016, 1512606394.31
3, 1.14648, 1512606394.81
4, 1.17188, 1512606395.31
5, 1.14063, 1512606395.81
0, 1.15625, 1512606396.32
1, 1.18555, 1512606396.82
2, 1.15820, 1512606397.32
3, 1.14648, 1512606397.82
4, 1.16992, 1512606398.32
5, 1.13867, 1512606398.82
0, 1.15625, 1512606399.32
1, 1.18359, 1512606399.82
2, 1.15820, 1512606400.32
3, 1.14648, 1512606400.82
4, 1.16992, 1512606401.32
5, 1.13867, 1512606401.82
0, 1.15625, 1512606402.32
1, 1.18359, 1512606402.83
2, 1.15820, 1512606403.33
3, 1.14453, 1512606403.83
4, 1.16797, 1512606404.33
5, 1.13867, 1512606404.83
0, 1.15430, 1512606405.33
1, 1.18164, 1512606405.83
2, 1.15625, 1512606406.33
3, 1.14453, 1512606406.83
4, 1.16797, 1512606407.33
5, 1.13672, 1512606407.84
0, 1.15430, 1512606408.34
1, 1.18164, 1512606408.84
2, 1.15625, 1512606409.34
3, 1.14258, 1512606409.84
4, 1.16602, 1512606410.34
5, 1.13672, 1512606410.84
0, 1.15234, 1512606411.34
1, 1.17969, 1512606411.84
2, 1.15430, 1512606412.34
3, 1.14258, 1512606412.85
4, 1.16602, 1512606413.35
5, 1.13672, 1512606413.84
0, 1.15234, 1512606414.34
1, 1.17969, 1512606414.85
2, 1.15430, 1512606415.35
3, 1.14063, 1512606415.85
4, 1.16406, 1512606416.35
5, 1.13477, 1512606416.85
0, 1.15234, 1512606417.35
1, 1.17969, 1512606417.86
2, 1.15234, 1512606418.36
3, 1.14063, 1512606418.86
4, 1.16406, 1512606419.35
5, 1.13477, 1512606419.86
0, 1.15039, 1512606420.36
1, 1.17773, 1512606420.86
2, 1.15234, 1512606421.36
3, 1.13867, 1512606421.86
4, 1.16211, 1512606422.36
5, 1.13477, 1512606422.86
0, 1.15039, 1512606423.36
1, 1.17773, 1512606423.86
2, 1.15234, 1512606424.36
3, 1.13867, 1512606424.87
4, 1.16211, 1512606425.37
5, 1.13281, 1512606425.87
0, 1.15039, 1512606426.37
1, 1.17578, 1512606426.87
2, 1.15039, 1512606427.37
3, 1.13867, 1512606427.87
4, 1.16016, 1512606428.37
5, 1.13281, 1512606428.87
0, 1.14844, 1512606429.37
1, 1.17578, 1512606429.88
2, 1.15039, 1512606430.38
3, 1.13672, 1512606430.88
4, 1.16016, 1512606431.38
5, 1.13281, 1512606431.88
0, 1.14844, 1512606432.38
1, 1.17578, 1512606432.88
2, 1.14844, 1512606433.38
3, 1.13672, 1512606433.88
4, 1.16016, 1512606434.38
5, 1.13086, 1512606434.89
0, 1.14648, 1512606435.39
1, 1.17383, 1512606435.89
2, 1.14844, 1512606436.39
3, 1.13477, 1512606436.89
4, 1.15820, 1512606437.39
5, 1.13086, 1512606437.89
0, 1.14648, 1512606438.39
1, 1.17383, 1512606438.89
2, 1.14844, 1512606439.39
3, 1.13477, 1512606439.89
4, 1.15820, 1512606440.39
5, 1.12891, 1512606440.89
0, 1.14648, 1512606441.39
1, 1.17188, 1512606441.9
2, 1.14648, 1512606442.4
3, 1.13477, 1512606442.9
4, 1.15625, 1512606443.4
5, 1.12891, 1512606443.9
0, 1.14648, 1512606444.4
1, 1.17188, 1512606444.9
2, 1.14648, 1512606445.4
3, 1.13281, 1512606445.9
4, 1.15625, 1512606446.4
5, 1.12891, 1512606446.91
0, 1.14453, 1512606447.41
1, 1.17188, 1512606447.91
2, 1.14453, 1512606448.41
3, 1.13281, 1512606448.91
4, 1.15625, 1512606449.41
5, 1.12695, 1512606449.91
0, 1.14453, 1512606450.41
1, 1.16992, 1512606450.91
2, 1.14453, 1512606451.41
3, 1.13281, 1512606451.92
4, 1.15430, 1512606452.41
5, 1.12695, 1512606452.92
0, 1.14258, 1512606453.42
1, 1.16992, 1512606453.92
2, 1.14258, 1512606454.42
3, 1.13086, 1512606454.92
4, 1.15430, 1512606455.42
5, 1.12500, 1512606455.92
0, 1.14258, 1512606456.42
1, 1.16992, 1512606456.93
2, 1.14258, 1512606457.43
3, 1.13086, 1512606457.92
4, 1.15430, 1512606458.43
5, 1.12500, 1512606458.93
0, 1.14258, 1512606459.43
1, 1.16797, 1512606459.93
2, 1.14258, 1512606460.43
3, 1.13086, 1512606460.93
4, 1.15234, 1512606461.43
5, 1.12500, 1512606461.93
0, 1.14063, 1512606462.43
1, 1.16797, 1512606462.93
2, 1.14063, 1512606463.44
3, 1.12891, 1512606463.94
4, 1.15039, 1512606464.44
5, 1.12500, 1512606464.94
0, 1.14063, 1512606465.44
1, 1.16602, 1512606465.94
2, 1.14063, 1512606466.44
3, 1.12891, 1512606466.94
4, 1.15039, 1512606467.44
5, 1.12305, 1512606467.94
0, 1.14063, 1512606468.45
1, 1.16602, 1512606468.95
2, 1.13867, 1512606469.45
3, 1.12891, 1512606469.95
4, 1.15039, 1512606470.45
5, 1.12305, 1512606470.95
0, 1.13867, 1512606471.45
1, 1.16602, 1512606471.95
2, 1.13867, 1512606472.45
3, 1.12695, 1512606472.95
4, 1.14844, 1512606473.46
5, 1.12305, 1512606473.95
0, 1.13867, 1512606474.45
1, 1.16406, 1512606474.95
2, 1.13867, 1512606475.46
3, 1.12695, 1512606475.96
4, 1.14844, 1512606476.46
5, 1.12109, 1512606476.96
0, 1.13867, 1512606477.46
1, 1.16406, 1512606477.96
2, 1.13672, 1512606478.46
3, 1.12695, 1512606478.96
4, 1.14648, 1512606479.46
5, 1.12109, 1512606479.96
0, 1.13672, 1512606480.47
1, 1.16211, 1512606480.97
2, 1.13672, 1512606481.47
3, 1.12500, 1512606481.97
4, 1.14648, 1512606482.47
5, 1.11914, 1512606482.97
0, 1.13672, 1512606483.47
1, 1.16211, 1512606483.97
2, 1.13477, 1512606484.47
3, 1.12500, 1512606484.97
4, 1.14648, 1512606485.48
5, 1.11914, 1512606485.98
0, 1.13672, 1512606486.48
1, 1.16211, 1512606486.98
2, 1.13477, 1512606487.48
3, 1.12500, 1512606487.98
4, 1.14453, 1512606488.48
5, 1.11914, 1512606488.98
0, 1.13477, 1512606489.48
1, 1.16016, 1512606489.98
2, 1.13477, 1512606490.49
3, 1.12305, 1512606490.99
4, 1.14453, 1512606491.48
5, 1.11914, 1512606491.99
0, 1.13477, 1512606492.49
1, 1.16016, 1512606492.99
2, 1.13477, 1512606493.49
3, 1.12305, 1512606493.99
4, 1.14453, 1512606494.49
5, 1.11719, 1512606494.99
0, 1.13477, 1512606495.5
1, 1.15820, 1512606496.0
2, 1.13281, 1512606496.5
3, 1.12305, 1512606497.0
4, 1.14258, 1512606497.5
5, 1.11719, 1512606498.0
0, 1.13281, 1512606498.5
1, 1.15820, 1512606499.0
2, 1.13281, 1512606499.5
3, 1.12305, 1512606500.0
4, 1.14258, 1512606500.5
5, 1.11719, 1512606501.0
0, 1.13281, 1512606501.5
1, 1.15625, 1512606502.0
2, 1.13281, 1512606502.51
3, 1.12109, 1512606503.01
4, 1.14063, 1512606503.51
5, 1.11523, 1512606504.01
0, 1.13281, 1512606504.51
1, 1.15625, 1512606505.01
2, 1.13086, 1512606505.51
3, 1.12109, 1512606506.01
4, 1.14063, 1512606506.51
5, 1.11523, 1512606507.01
0, 1.13086, 1512606507.52
1, 1.15625, 1512606508.02
2, 1.13086, 1512606508.52
3, 1.12109, 1512606509.02
4, 1.14063, 1512606509.52
5, 1.11523, 1512606510.02
0, 1.13086, 1512606510.52
1, 1.15430, 1512606511.02
2, 1.13086, 1512606511.52
3, 1.11914, 1512606512.02
4, 1.13867, 1512606512.52
5, 1.11328, 1512606513.02
0, 1.13086, 1512606513.52
1, 1.15430, 1512606514.03
2, 1.12891, 1512606514.53
3, 1.11914, 1512606515.03
4, 1.13867, 1512606515.53
5, 1.11328, 1512606516.03
0, 1.12891, 1512606516.53
1, 1.15430, 1512606517.03
2, 1.12891, 1512606517.53
3, 1.11914, 1512606518.03
4, 1.13867, 1512606518.53
5, 1.11133, 1512606519.04
0, 1.12891, 1512606519.54
1, 1.15234, 1512606520.04
2, 1.12891, 1512606520.54
3, 1.11719, 1512606521.04
4, 1.13672, 1512606521.54
5, 1.11133, 1512606522.04
0, 1.12891, 1512606522.54
1, 1.15234, 1512606523.04
2, 1.12695, 1512606523.54
3, 1.11719, 1512606524.05
4, 1.13672, 1512606524.55
5, 1.11133, 1512606525.05
0, 1.12891, 1512606525.55
1, 1.15234, 1512606526.05
2, 1.12695, 1512606526.55
3, 1.11719, 1512606527.05
4, 1.13477, 1512606527.55
5, 1.10938, 1512606528.05
0, 1.12695, 1512606528.55
1, 1.15039, 1512606529.06
2, 1.12500, 1512606529.56
3, 1.11523, 1512606530.06
4, 1.13477, 1512606530.56
5, 1.10938, 1512606531.06
0, 1.12695, 1512606531.56
1, 1.15039, 1512606532.06
2, 1.12500, 1512606532.56
3, 1.11523, 1512606533.06
4, 1.13477, 1512606533.56
5, 1.10938, 1512606534.06
0, 1.12695, 1512606534.56
1, 1.15039, 1512606535.06
2, 1.12500, 1512606535.56
3, 1.11523, 1512606536.07
4, 1.13281, 1512606536.57
5, 1.10938, 1512606537.07
0, 1.12500, 1512606537.57
1, 1.14844, 1512606538.07
2, 1.12500, 1512606538.57
3, 1.11328, 1512606539.07
4, 1.13281, 1512606539.57
5, 1.10742, 1512606540.07
0, 1.12500, 1512606540.57
1, 1.14844, 1512606541.08
2, 1.12500, 1512606541.58
3, 1.11328, 1512606542.08
4, 1.13281, 1512606542.58
5, 1.10742, 1512606543.08
0, 1.12500, 1512606543.58
1, 1.14844, 1512606544.08
2, 1.12305, 1512606544.58
3, 1.11328, 1512606545.08
4, 1.13086, 1512606545.58
5, 1.10742, 1512606546.09
0, 1.12305, 1512606546.59
1, 1.14648, 1512606547.09
2, 1.12305, 1512606547.59
3, 1.11133, 1512606548.09
4, 1.13086, 1512606548.59
5, 1.10547, 1512606549.09
0, 1.12305, 1512606549.59
1, 1.14648, 1512606550.09
2, 1.12305, 1512606550.59
3, 1.11133, 1512606551.1
4, 1.13086, 1512606551.6
5, 1.10547, 1512606552.09
0, 1.12305, 1512606552.6
1, 1.14648, 1512606553.1
2, 1.12109, 1512606553.6
3, 1.11133, 1512606554.1
4, 1.12891, 1512606554.6
5, 1.10547, 1512606555.1
0, 1.12109, 1512606555.6
1, 1.14453, 1512606556.1
2, 1.12109, 1512606556.6
3, 1.10938, 1512606557.1
4, 1.12891, 1512606557.61
5, 1.10352, 1512606558.11
0, 1.12109, 1512606558.61
1, 1.14453, 1512606559.11
2, 1.12109, 1512606559.61
3, 1.10938, 1512606560.11
4, 1.12891, 1512606560.61
5, 1.10352, 1512606561.11
0, 1.12109, 1512606561.61
1, 1.14453, 1512606562.11
2, 1.11914, 1512606562.61
3, 1.10938, 1512606563.12
4, 1.12695, 1512606563.62
5, 1.10352, 1512606564.12
0, 1.11914, 1512606564.62
1, 1.14258, 1512606565.12
2, 1.11914, 1512606565.62
3, 1.10938, 1512606566.12
4, 1.12695, 1512606566.62
5, 1.10352, 1512606567.12
0, 1.11914, 1512606567.62
