2, 1.22461, 1512440809.06
3, 1.22266, 1512440809.56
4, 1.23242, 1512440810.06
5, 1.23828, 1512440810.56
0, 1.23047, 1512440811.07
1, 1.18945, 1512440811.57
2, 1.22266, 1512440812.07
3, 1.21875, 1512440812.57
4, 1.23047, 1512440813.07
5, 1.23828, 1512440813.57
0, 1.22852, 1512440814.07
1, 1.18750, 1512440814.57
2, 1.22070, 1512440815.07
3, 1.21680, 1512440815.57
4, 1.22852, 1512440816.07
5, 1.23633, 1512440816.57
0, 1.22656, 1512440817.07
1, 1.18750, 1512440817.58
2, 1.21875, 1512440818.08
3, 1.21680, 1512440818.58
4, 1.22852, 1512440819.08
5, 1.23438, 1512440819.58
0, 1.22656, 1512440820.08
1, 1.18555, 1512440820.58
2, 1.21875, 1512440821.08
3, 1.21484, 1512440821.58
4, 1.22656, 1512440822.08
5, 1.23242, 1512440822.59
0, 1.22461, 1512440823.09
1, 1.18555, 1512440823.59
2, 1.21680, 1512440824.09
3, 1.21289, 1512440824.59
4, 1.22461, 1512440825.09
5, 1.23242, 1512440825.59
0, 1.22461, 1512440826.09
1, 1.18359, 1512440826.59
2, 1.21484, 1512440827.09
3, 1.21094, 1512440827.6
4, 1.22266, 1512440828.1
5, 1.23047, 1512440828.6
0, 1.22266, 1512440829.1
1, 1.18359, 1512440829.6
2, 1.21289, 1512440830.1
3, 1.20898, 1512440830.6
4, 1.22070, 1512440831.1
5, 1.22852, 1512440831.6
0, 1.22070, 1512440832.1
1, 1.18164, 1512440832.6
2, 1.21289, 1512440833.11
3, 1.20898, 1512440833.6
4, 1.21875, 1512440834.1
5, 1.22656, 1512440834.61
0, 1.22070, 1512440835.11
1, 1.17969, 1512440835.61
2, 1.21094, 1512440836.11
3, 1.20703, 1512440836.61
4, 1.21875, 1512440837.11
5, 1.22656, 1512440837.61
0, 1.21875, 1512440838.11
1, 1.17773, 1512440838.61
2, 1.20898, 1512440839.11
3, 1.20508, 1512440839.62
4, 1.21680, 1512440840.12
5, 1.22461, 1512440840.62
0, 1.21680, 1512440841.12
1, 1.17773, 1512440841.62
2, 1.20703, 1512440842.12
3, 1.20508, 1512440842.62
4, 1.21484, 1512440843.12
5, 1.22266, 1512440843.62
0, 1.21680, 1512440844.12
1, 1.17578, 1512440844.63
2, 1.20703, 1512440845.13
3, 1.20313, 1512440845.63
4, 1.21484, 1512440846.13
5, 1.22266, 1512440846.63
0, 1.21484, 1512440847.13
1, 1.17578, 1512440847.63
2, 1.20508, 1512440848.13
3, 1.20117, 1512440848.63
4, 1.21289, 1512440849.13
5, 1.22070, 1512440849.64
0, 1.21484, 1512440850.14
1, 1.17383, 1512440850.64
2, 1.20313, 1512440851.14
3, 1.20117, 1512440851.64
4, 1.21094, 1512440852.14
5, 1.21875, 1512440852.64
0, 1.21289, 1512440853.14
1, 1.17188, 1512440853.64
2, 1.20313, 1512440854.14
3, 1.19922, 1512440854.64
4, 1.20898, 1512440855.14
5, 1.21875, 1512440855.64
0, 1.21289, 1512440856.15
1, 1.17188, 1512440856.65
2, 1.20117, 1512440857.15
3, 1.19922, 1512440857.65
4, 1.20898, 1512440858.15
5, 1.21680, 1512440858.65
0, 1.21094, 1512440859.15
1, 1.17188, 1512440859.65
2, 1.20117, 1512440860.15
3, 1.19727, 1512440860.65
4, 1.20703, 1512440861.16
5, 1.21484, 1512440861.66
0, 1.21094, 1512440862.16
1, 1.16992, 1512440862.66
2, 1.19922, 1512440863.16
3, 1.19727, 1512440863.66
4, 1.20508, 1512440864.16
5, 1.21484, 1512440864.66
0, 1.20898, 1512440865.16
1, 1.16797, 1512440865.66
2, 1.19727, 1512440866.16
3, 1.19531, 1512440866.67
4, 1.20508, 1512440867.17
5, 1.21289, 1512440867.66
0, 1.20703, 1512440868.17
1, 1.16797, 1512440868.67
2, 1.19727, 1512440869.17
3, 1.19531, 1512440869.67
4, 1.20313, 1512440870.17
5, 1.21289, 1512440870.67
0, 1.20703, 1512440871.17
1, 1.16797, 1512440871.68
2, 1.19531, 1512440872.18
3, 1.19336, 1512440872.67
4, 1.20313, 1512440873.18
5, 1.21094, 1512440873.68
0, 1.20508, 1512440874.18
1, 1.16602, 1512440874.68
2, 1.19531, 1512440875.18
3, 1.19141, 1512440875.68
4, 1.20117, 1512440876.18
5, 1.20898, 1512440876.68
0, 1.20508, 1512440877.18
1, 1.16602, 1512440877.68
2, 1.19336, 1512440878.19
3, 1.19141, 1512440878.69
4, 1.20117, 1512440879.19
5, 1.20898, 1512440879.69
0, 1.20313, 1512440880.19
1, 1.16406, 1512440880.69
2, 1.19336, 1512440881.19
3, 1.18945, 1512440881.69
4, 1.19922, 1512440882.19
5, 1.20703, 1512440882.69
0, 1.20313, 1512440883.2
1, 1.16406, 1512440883.7
2, 1.19141, 1512440884.2
3, 1.18945, 1512440884.7
4, 1.19922, 1512440885.2
5, 1.20703, 1512440885.7
0, 1.20117, 1512440886.2
1, 1.16406, 1512440886.7
2, 1.18945, 1512440887.2
3, 1.18750, 1512440887.7
4, 1.19727, 1512440888.21
5, 1.20508, 1512440888.7
0, 1.20117, 1512440889.2
1, 1.16211, 1512440889.71
2, 1.18945, 1512440890.21
3, 1.18750, 1512440890.71
4, 1.19727, 1512440891.21
5, 1.20508, 1512440891.71
0, 1.19922, 1512440892.21
1, 1.16211, 1512440892.71
2, 1.18750, 1512440893.22
3, 1.18555, 1512440893.71
4, 1.19531, 1512440894.21
5, 1.20313, 1512440894.72
0, 1.19922, 1512440895.22
1, 1.16016, 1512440895.72
2, 1.18750, 1512440896.22
3, 1.18555, 1512440896.72
4, 1.19336, 1512440897.22
5, 1.20313, 1512440897.72
0, 1.19727, 1512440898.22
1, 1.16016, 1512440898.72
2, 1.18750, 1512440899.22
3, 1.18555, 1512440899.73
4, 1.19336, 1512440900.23
5, 1.20117, 1512440900.73
0, 1.19727, 1512440901.23
1, 1.15820, 1512440901.73
2, 1.18555, 1512440902.23
3, 1.18359, 1512440902.73
4, 1.19141, 1512440903.23
5, 1.20117, 1512440903.73
0, 1.19531, 1512440904.23
1, 1.15820, 1512440904.74
2, 1.18359, 1512440905.24
3, 1.18359, 1512440905.74
4, 1.19141, 1512440906.24
5, 1.19922, 1512440906.74
0, 1.19336, 1512440907.24
1, 1.15625, 1512440907.74
2, 1.18359, 1512440908.24
3, 1.18164, 1512440908.74
4, 1.18945, 1512440909.24
5, 1.19922, 1512440909.74
0, 1.19336, 1512440910.24
1, 1.15625, 1512440910.74
2, 1.18359, 1512440911.24
3, 1.18164, 1512440911.75
4, 1.18945, 1512440912.25
5, 1.19727, 1512440912.75
0, 1.19141, 1512440913.25
1, 1.15625, 1512440913.75
2, 1.18164, 1512440914.25
3, 1.17969, 1512440914.75
4, 1.18750, 1512440915.25
5, 1.19727, 1512440915.75
0, 1.19141, 1512440916.25
1, 1.15430, 1512440916.76
2, 1.18164, 1512440917.26
3, 1.17969, 1512440917.76
4, 1.18750, 1512440918.26
5, 1.19531, 1512440918.76
0, 1.18945, 1512440919.26
1, 1.15430, 1512440919.76
2, 1.17969, 1512440920.26
3, 1.17969, 1512440920.76
4, 1.18555, 1512440921.26
5, 1.19531, 1512440921.77
0, 1.18750, 1512440922.27
1, 1.15234, 1512440922.77
2, 1.17969, 1512440923.27
3, 1.17773, 1512440923.77
4, 1.18555, 1512440924.27
5, 1.19336, 1512440924.77
0, 1.18750, 1512440925.27
1, 1.15234, 1512440925.77
2, 1.17773, 1512440926.27
3, 1.17773, 1512440926.78
4, 1.18555, 1512440927.28
5, 1.19336, 1512440927.78
0, 1.18750, 1512440928.28
1, 1.15234, 1512440928.78
2, 1.17773, 1512440929.28
3, 1.17578, 1512440929.78
4, 1.18359, 1512440930.28
5, 1.19141, 1512440930.78
0, 1.18555, 1512440931.28
1, 1.15039, 1512440931.79
2, 1.17578, 1512440932.28
3, 1.17578, 1512440932.78
4, 1.18359, 1512440933.29
5, 1.19141, 1512440933.79
0, 1.18555, 1512440934.29
1, 1.15039, 1512440934.79
2, 1.17578, 1512440935.29
3, 1.17383, 1512440935.79
4, 1.18164, 1512440936.29
5, 1.18945, 1512440936.79
0, 1.18359, 1512440937.29
1, 1.15039, 1512440937.79
2, 1.17383, 1512440938.3
3, 1.17383, 1512440938.8
4, 1.18164, 1512440939.3
5, 1.18945, 1512440939.8
0, 1.18359, 1512440940.3
1, 1.14844, 1512440940.8
2, 1.17383, 1512440941.3
3, 1.17188, 1512440941.8
4, 1.17969, 1512440942.3
5, 1.18750, 1512440942.8
0, 1.18164, 1512440943.31
1, 1.14844, 1512440943.81
2, 1.17383, 1512440944.31
3, 1.17188, 1512440944.81
4, 1.17969, 1512440945.31
5, 1.18750, 1512440945.81
0, 1.18164, 1512440946.31
1, 1.14648, 1512440946.81
2, 1.17188, 1512440947.31
3, 1.17188, 1512440947.81
4, 1.17773, 1512440948.32
5, 1.18750, 1512440948.82
0, 1.18164, 1512440949.31
1, 1.14648, 1512440949.81
2, 1.17188, 1512440950.32
3, 1.16992, 1512440950.82
4, 1.17773, 1512440951.32
5, 1.18555, 1512440951.82
0, 1.17969, 1512440952.32
1, 1.14453, 1512440952.82
2, 1.16992, 1512440953.32
3, 1.16992, 1512440953.82
4, 1.17578, 1512440954.32
5, 1.18555, 1512440954.82
0, 1.17969, 1512440955.33
1, 1.14453, 1512440955.83
2, 1.16992, 1512440956.33
3, 1.16797, 1512440956.83
4, 1.17578, 1512440957.33
5, 1.18359, 1512440957.83
0, 1.17773, 1512440958.33
1, 1.14453, 1512440958.83
2, 1.16797, 1512440959.33
3, 1.16797, 1512440959.83
4, 1.17578, 1512440960.34
5, 1.18359, 1512440960.84
0, 1.17773, 1512440961.34
1, 1.14258, 1512440961.84
2, 1.16797, 1512440962.34
3, 1.16797, 1512440962.84
4, 1.17383, 1512440963.34
5, 1.18164, 1512440963.84
0, 1.17773, 1512440964.34
1, 1.14258, 1512440964.84
2, 1.16797, 1512440965.35
3, 1.16602, 1512440965.85
4, 1.17383, 1512440966.35
5, 1.18164, 1512440966.85
0, 1.17578, 1512440967.35
1, 1.14258, 1512440967.85
2, 1.16602, 1512440968.35
3, 1.16602, 1512440968.85
4, 1.17188, 1512440969.35
5, 1.18164, 1512440969.85
0, 1.17578, 1512440970.35
1, 1.14063, 1512440970.85
2, 1.16602, 1512440971.35
3, 1.16406, 1512440971.86
4, 1.17188, 1512440972.36
5, 1.17969, 1512440972.86
0, 1.17383, 1512440973.36
1, 1.14063, 1512440973.86
2, 1.16406, 1512440974.36
3, 1.16406, 1512440974.86
4, 1.16992, 1512440975.36
5, 1.17969, 1512440975.86
0, 1.17383, 1512440976.36
1, 1.14063, 1512440976.87
2, 1.16406, 1512440977.37
3, 1.16406, 1512440977.87
4, 1.16992, 1512440978.37
5, 1.17773, 1512440978.87
0, 1.17383, 1512440979.37
1, 1.13867, 1512440979.87
2, 1.16211, 1512440980.37
3, 1.16211, 1512440980.87
4, 1.16992, 1512440981.37
5, 1.17773, 1512440981.88
0, 1.17188, 1512440982.38
1, 1.13867, 1512440982.88
2, 1.16211, 1512440983.38
3, 1.16211, 1512440983.88
4, 1.16797, 1512440984.38
5, 1.17773, 1512440984.88
0, 1.17188, 1512440985.38
1, 1.13672, 1512440985.88
2, 1.16016, 1512440986.38
3, 1.16016, 1512440986.89
4, 1.16797, 1512440987.39
5, 1.17578, 1512440987.89
0, 1.16992, 1512440988.38
1, 1.13672, 1512440988.89
2, 1.16016, 1512440989.39
3, 1.16016, 1512440989.89
4, 1.16602, 1512440990.39
5, 1.17578, 1512440990.89
0, 1.16992, 1512440991.39
1, 1.13672, 1512440991.89
2, 1.16016, 1512440992.39
3, 1.15820, 1512440992.89
4, 1.16602, 1512440993.39
5, 1.17383, 1512440993.9
0, 1.16992, 1512440994.4
1, 1.13672, 1512440994.9
2, 1.15820, 1512440995.4
3, 1.15820, 1512440995.9
4, 1.16406, 1512440996.4
5, 1.17383, 1512440996.9
0, 1.16797, 1512440997.4
1, 1.13477, 1512440997.9
2, 1.15820, 1512440998.4
3, 1.15625, 1512440998.91
4, 1.16406, 1512440999.41
5, 1.17383, 1512440999.91
0, 1.16797, 1512441000.41
1, 1.13477, 1512441000.91
2, 1.15820, 1512441001.41
3, 1.15625, 1512441001.91
4, 1.16406, 1512441002.41
5, 1.17188, 1512441002.91
0, 1.16602, 1512441003.41
1, 1.13281, 1512441003.92
2, 1.15625, 1512441004.42
3, 1.15625, 1512441004.92
4, 1.16211, 1512441005.42
5, 1.17188, 1512441005.92
0, 1.16602, 1512441006.42
1, 1.13281, 1512441006.92
2, 1.15625, 1512441007.42
3, 1.15430, 1512441007.92
4, 1.16211, 1512441008.42
5, 1.16992, 1512441008.92
0, 1.16602, 1512441009.42
1, 1.13281, 1512441009.92
2, 1.15430, 1512441010.43
3, 1.15430, 1512441010.93
4, 1.16016, 1512441011.43
5, 1.16992, 1512441011.93
0, 1.16406, 1512441012.43
1, 1.13086, 1512441012.93
2, 1.15430, 1512441013.43
3, 1.15430, 1512441013.93
4, 1.16016, 1512441014.43
5, 1.16992, 1512441014.93
0, 1.16406, 1512441015.44
1, 1.13086, 1512441015.94
2, 1.15430, 1512441016.44
3, 1.15234, 1512441016.94
4, 1.16016, 1512441017.44
5, 1.16797, 1512441017.94
0, 1.16406, 1512441018.44
1, 1.12891, 1512441018.94
2, 1.15234, 1512441019.44
3, 1.15234, 1512441019.94
4, 1.15820, 1512441020.45
5, 1.16797, 1512441020.95
0, 1.16211, 1512441021.45
1, 1.12891, 1512441021.95
2, 1.15234, 1512441022.45
3, 1.15234, 1512441022.95
4, 1.15820, 1512441023.45
5, 1.16602, 1512441023.95
0, 1.16211, 1512441024.45
1, 1.12891, 1512441024.95
2, 1.15234, 1512441025.46
3, 1.15039, 1512441025.96
4, 1.15820, 1512441026.45
5, 1.16602, 1512441026.96
0, 1.16211, 1512441027.46
1, 1.12695, 1512441027.96
2, 1.15039, 1512441028.46
3, 1.15039, 1512441028.96
4, 1.15625, 1512441029.46
5, 1.16406, 1512441029.96
0, 1.16016, 1512441030.46
1, 1.12695, 1512441030.96
2, 1.15039, 1512441031.46
3, 1.14844, 1512441031.96
4, 1.15625, 1512441032.47
5, 1.16406, 1512441032.97
0, 1.16016, 1512441033.47
1, 1.12695, 1512441033.97
2, 1.15039, 1512441034.47
3, 1.14844, 1512441034.97
4, 1.15625, 1512441035.47
5, 1.16406, 1512441035.97
0, 1.16016, 1512441036.47
1, 1.12500, 1512441036.97
2, 1.14844, 1512441037.48
3, 1.14844, 1512441037.98
4, 1.15430, 1512441038.48
5, 1.16406, 1512441038.98
0, 1.15820, 1512441039.48
1, 1.12500, 1512441039.98
2, 1.14844, 1512441040.48
3, 1.14648, 1512441040.98
4, 1.15430, 1512441041.48
5, 1.16211, 1512441041.98
0, 1.15820, 1512441042.49
1, 1.12500, 1512441042.99
2, 1.14648, 1512441043.48
3, 1.14648, 1512441043.99
4, 1.15234, 1512441044.49
5, 1.16211, 1512441044.99
0, 1.15625, 1512441045.49
1, 1.12305, 1512441045.99
2, 1.14648, 1512441046.49
3, 1.14648, 1512441046.99
4, 1.15234, 1512441047.5
5, 1.16016, 1512441047.99
0, 1.15625, 1512441048.5
1, 1.12305, 1512441049.0
2, 1.14648, 1512441049.5
3, 1.14648, 1512441050.0
4, 1.15234, 1512441050.5
5, 1.16016, 1512441051.0
0, 1.15625, 1512441051.5
1, 1.12305, 1512441052.0
2, 1.14453, 1512441052.5
3, 1.14453, 1512441053.0
4, 1.15039, 1512441053.5
5, 1.16016, 1512441054.01
0, 1.15430, 1512441054.51
1, 1.12109, 1512441055.01
2, 1.14453, 1512441055.51
3, 1.14453, 1512441056.01
4, 1.15039, 1512441056.51
5, 1.15820, 1512441057.01
0, 1.15430, 1512441057.51
1, 1.12109, 1512441058.01
2, 1.14453, 1512441058.51
3, 1.14453, 1512441059.02
4, 1.14844, 1512441059.52
5, 1.15820, 1512441060.02
0, 1.15430, 1512441060.52
1, 1.12109, 1512441061.02
2, 1.14258, 1512441061.52
3, 1.14258, 1512441062.02
4, 1.14844, 1512441062.52
5, 1.15820, 1512441063.02
0, 1.15234, 1512441063.52
1, 1.11914, 1512441064.03
2, 1.14258, 1512441064.53
3, 1.14258, 1512441065.03
4, 1.14844, 1512441065.53
5, 1.15625, 1512441066.03
0, 1.15234, 1512441066.53
1, 1.11914, 1512441067.03
2, 1.14258, 1512441067.53
3, 1.14258, 1512441068.03
4, 1.14844, 1512441068.53
5, 1.15625, 1512441069.03
0, 1.15234, 1512441069.53
1, 1.11719, 1512441070.03
2, 1.14063, 1512441070.53
3, 1.14258, 1512441071.04
4, 1.14648, 1512441071.54
5, 1.15430, 1512441072.04
0, 1.15039, 1512441072.54
1, 1.11719, 1512441073.04
2, 1.14063, 1512441073.54
3, 1.14063, 1512441074.04
4, 1.14648, 1512441074.54
5, 1.15430, 1512441075.04
0, 1.15039, 1512441075.54
1, 1.11719, 1512441076.05
2, 1.14063, 1512441076.55
3, 1.14063, 1512441077.05
4, 1.14453, 1512441077.55
5, 1.15430, 1512441078.05
0, 1.15039, 1512441078.55
1, 1.11719, 1512441079.05
2, 1.13867, 1512441079.55
3, 1.14063, 1512441080.05
4, 1.14453, 1512441080.55
5, 1.15430, 1512441081.06
0, 1.14844, 1512441081.56
1, 1.11523, 1512441082.06
2, 1.13867, 1512441082.56
3, 1.13867, 1512441083.06
4, 1.14453, 1512441083.56
5, 1.15234, 1512441084.06
0, 1.14844, 1512441084.56
1, 1.11523, 1512441085.06
2, 1.13867, 1512441085.56
3, 1.13867, 1512441086.06
4, 1.14258, 1512441086.56
5, 1.15234, 1512441087.06
0, 1.14844, 1512441087.57
1, 1.11523, 1512441088.07
2, 1.13672, 1512441088.57
3, 1.13867, 1512441089.07
4, 1.14258, 1512441089.57
5, 1.15234, 1512441090.07
0, 1.14648, 1512441090.57
1, 1.11523, 1512441091.07
2, 1.13672, 1512441091.57
3, 1.13672, 1512441092.07
4, 1.14258, 1512441092.58
5, 1.15039, 1512441093.08
0, 1.14648, 1512441093.58
1, 1.11328, 1512441094.08
2, 1.13672, 1512441094.58
3, 1.13672, 1512441095.08
4, 1.14063, 1512441095.58
5, 1.15039, 1512441096.08
0, 1.14648, 1512441096.58
1, 1.11328, 1512441097.08
2, 1.13477, 1512441097.59
3, 1.13477, 1512441098.09
4, 1.14063, 1512441098.59
5, 1.14844, 1512441099.09
0, 1.14453, 1512441099.59
1, 1.11328, 1512441100.09
2, 1.13477, 1512441100.59
3, 1.13477, 1512441101.09
4, 1.14063, 1512441101.59
5, 1.14844, 1512441102.09
0, 1.14453, 1512441102.6
1, 1.11133, 1512441103.1
2, 1.13477, 1512441103.6
3, 1.13477, 1512441104.1
4, 1.13867, 1512441104.6
5, 1.14844, 1512441105.1
0, 1.14453, 1512441105.6
1, 1.11133, 1512441106.1
2, 1.13281, 1512441106.6
3, 1.13281, 1512441107.1
4, 1.13867, 1512441107.6
5, 1.14844, 1512441108.1
0, 1.14453, 1512441108.6
1, 1.11133, 1512441109.11
2, 1.13281, 1512441109.61
3, 1.13281, 1512441110.11
4, 1.13867, 1512441110.61
5, 1.14648, 1512441111.11
0, 1.14258, 1512441111.61
1, 1.11133, 1512441112.11
2, 1.13281, 1512441112.61
3, 1.13281, 1512441113.11
4, 1.13672, 1512441113.61
5, 1.14648, 1512441114.12
0, 1.14258, 1512441114.62
1, 1.10938, 1512441115.12
2, 1.13086, 1512441115.62
3, 1.13086, 1512441116.12
4, 1.13672, 1512441116.62
5, 1.14648, 1512441117.12
0, 1.14063, 1512441117.62
1, 1.10938, 1512441118.12
2, 1.13086, 1512441118.62
3, 1.13086, 1512441119.13
4, 1.13672, 1512441119.63
5, 1.14453, 1512441120.13
0, 1.14063, 1512441120.62
1, 1.10938, 1512441121.13
2, 1.13086, 1512441121.63
3, 1.13086, 1512441122.13
4, 1.13477, 1512441122.63
5, 1.14453, 1512441123.13
0, 1.14063, 1512441123.63
1, 1.10742, 1512441124.14
2, 1.12891, 1512441124.64
3, 1.12891, 1512441125.14
4, 1.13477, 1512441125.63
5, 1.14453, 1512441126.14
0, 1.14063, 1512441126.64
1, 1.10742, 1512441127.14
2, 1.12891, 1512441127.64
3, 1.12891, 1512441128.14
4, 1.13477, 1512441128.64
5, 1.14453, 1512441129.14
0, 1.13867, 1512441129.64
1, 1.10742, 1512441130.14
2, 1.12891, 1512441130.64
3, 1.12891, 1512441131.15
4, 1.13281, 1512441131.65
5, 1.14258, 1512441132.15
0, 1.13867, 1512441132.65
1, 1.10547, 1512441133.15
2, 1.12695, 1512441133.65
3, 1.12695, 1512441134.15
4, 1.13281, 1512441134.65
5, 1.14258, 1512441135.15
0, 1.13867, 1512441135.65
1, 1.10547, 1512441136.16
2, 1.12695, 1512441136.66
3, 1.12695, 1512441137.16
4, 1.13281, 1512441137.66
5, 1.14063, 1512441138.16
0, 1.13672, 1512441138.66
1, 1.10547, 1512441139.16
2, 1.12695, 1512441139.66
3, 1.12695, 1512441140.16
4, 1.13086, 1512441140.66
5, 1.14063, 1512441141.17
0, 1.13672, 1512441141.67
1, 1.10547, 1512441142.17
2, 1.12500, 1512441142.67
3, 1.12500, 1512441143.17
4, 1.13086, 1512441143.67
5, 1.14063, 1512441144.17
0, 1.13672, 1512441144.67
1, 1.10547, 1512441145.17
2, 1.12500, 1512441145.67
3, 1.12500, 1512441146.17
4, 1.13086, 1512441146.67
5, 1.14063, 1512441147.17
0, 1.13672, 1512441147.68
1, 1.10352, 1512441148.18
2, 1.12500, 1512441148.68
3, 1.12500, 1512441149.18
4, 1.13086, 1512441149.68
5, 1.13867, 1512441150.18
0, 1.13477, 1512441150.68
1, 1.10352, 1512441151.18
2, 1.12500, 1512441151.68
3, 1.12500, 1512441152.18
4, 1.12891, 1512441152.69
5, 1.13867, 1512441153.19
0, 1.13477, 1512441153.69
1, 1.10352, 1512441154.19
2, 1.12305, 1512441154.69
3, 1.12305, 1512441155.19
4, 1.12891, 1512441155.69
5, 1.13672, 1512441156.19
0, 1.13477, 1512441156.69
1, 1.10156, 1512441157.19
2, 1.12305, 1512441157.7
3, 1.12305, 1512441158.2
4, 1.12891, 1512441158.7
5, 1.13672, 1512441159.2
0, 1.13281, 1512441159.7
1, 1.10156, 1512441160.2
2, 1.12305, 1512441160.7
3, 1.12305, 1512441161.2
4, 1.12695, 1512441161.7
5, 1.13672, 1512441162.2
0, 1.13281, 1512441162.7
1, 1.10156, 1512441163.2
2, 1.12109, 1512441163.7
3, 1.12109, 1512441164.2
4, 1.12695, 1512441164.71
5, 1.13672, 1512441165.21
0, 1.13281, 1512441165.71
1, 1.10156, 1512441166.21
2, 1.12109, 1512441166.71
3, 1.12109, 1512441167.21
4, 1.12695, 1512441167.71
5, 1.13477, 1512441168.21
0, 1.13086, 1512441168.71
1, 1.09961, 1512441169.21
2, 1.12109, 1512441169.72
3, 1.12109, 1512441170.22
4, 1.12695, 1512441170.72
5, 1.13477, 1512441171.22
0, 1.13086, 1512441171.72
1, 1.09961, 1512441172.22
2, 1.12109, 1512441172.72
3, 1.12109, 1512441173.22
4, 1.12500, 1512441173.72
5, 1.13477, 1512441174.22
0, 1.13086, 1512441174.73
1, 1.09961, 1512441175.23
2, 1.11914, 1512441175.73
3, 1.11914, 1512441176.23
4, 1.12500, 1512441176.73
5, 1.13281, 1512441177.23
0, 1.12891, 1512441177.73
1, 1.09961, 1512441178.23
2, 1.11914, 1512441178.73
3, 1.11914, 1512441179.23
4, 1.12500, 1512441179.74
5, 1.13281, 1512441180.24
0, 1.12891, 1512441180.74
1, 1.09961, 1512441181.24
2, 1.11914, 1512441181.74
3, 1.11914, 1512441182.24
4, 1.12305, 1512441182.74
5, 1.13281, 1512441183.24
0, 1.12891, 1512441183.74
1, 1.09766, 1512441184.24
